time,0
2023-03-14 22:10:00+00:00,4.14
2023-03-15 10:40:00+00:00,3.91
2023-03-15 23:15:00+00:00,3.95
2023-03-16 12:20:00+00:00,3.77
2023-03-17 00:55:00+00:00,3.96
2023-03-17 13:55:00+00:00,3.96
2023-03-18 02:15:00+00:00,4.24
2023-03-18 15:00:00+00:00,4.35
2023-03-19 03:15:00+00:00,4.66
2023-03-19 15:45:00+00:00,4.78
2023-03-20 04:05:00+00:00,5.08
2023-03-20 16:35:00+00:00,5.13
2023-03-21 04:45:00+00:00,5.42
2023-03-21 17:10:00+00:00,5.38
2023-03-22 05:30:00+00:00,5.62
2023-03-22 17:55:00+00:00,5.48
2023-03-23 06:10:00+00:00,5.65
2023-03-23 18:35:00+00:00,5.43
2023-03-24 06:50:00+00:00,5.5
2023-03-24 19:10:00+00:00,5.25
2023-03-25 07:30:00+00:00,5.21
2023-03-25 19:50:00+00:00,4.96
2023-03-26 08:15:00+00:00,4.81
2023-03-26 20:35:00+00:00,4.6
2023-03-27 09:05:00+00:00,4.36
2023-03-27 21:20:00+00:00,4.22
2023-03-28 09:50:00+00:00,3.94
2023-03-28 22:15:00+00:00,3.87
2023-03-29 11:10:00+00:00,3.61
2023-03-29 23:35:00+00:00,3.64
2023-03-30 12:45:00+00:00,3.52
2023-03-31 01:15:00+00:00,3.65
2023-03-31 13:55:00+00:00,3.69
2023-04-01 02:20:00+00:00,3.86
2023-04-01 14:50:00+00:00,3.96
2023-04-02 03:10:00+00:00,4.13
2023-04-02 15:35:00+00:00,4.24
2023-04-03 03:50:00+00:00,4.4
2023-04-03 16:10:00+00:00,4.5
2023-04-04 04:25:00+00:00,4.64
2023-04-04 16:40:00+00:00,4.73
2023-04-05 04:55:00+00:00,4.84
2023-04-05 17:15:00+00:00,4.91
2023-04-06 05:25:00+00:00,4.99
2023-04-06 17:40:00+00:00,5.05
2023-04-07 05:55:00+00:00,5.07
2023-04-07 18:10:00+00:00,5.11
2023-04-08 06:25:00+00:00,5.07
2023-04-08 18:50:00+00:00,5.08
2023-04-09 07:05:00+00:00,4.96
2023-04-09 19:25:00+00:00,4.96
2023-04-10 07:45:00+00:00,4.76
2023-04-10 20:05:00+00:00,4.75
2023-04-11 08:30:00+00:00,4.48
2023-04-11 20:50:00+00:00,4.47
2023-04-12 09:20:00+00:00,4.16
2023-04-12 21:50:00+00:00,4.18
2023-04-13 10:30:00+00:00,3.89
2023-04-13 23:05:00+00:00,3.99
2023-04-14 12:10:00+00:00,3.83
2023-04-15 00:35:00+00:00,4.03
2023-04-15 13:35:00+00:00,4.06
2023-04-16 01:55:00+00:00,4.3
